日期,股票代码,股票简称,开盘价:不复权今日,收盘价:不复权今日,开盘价:不复权明日,收盘价:不复权明日,涨跌幅:前复权今日,涨跌幅:前复权昨日,开盘收益率,收益率,量比,个股热度排名昨日,连续涨停天数昨日,竞价涨幅今日,实体涨跌幅今日,实体涨跌幅昨日,实体涨跌幅前日,成交量昨日,成交量前日,换手率昨日,个股热度昨日,个股热度前日,大单动向(ddx值)昨日,最低价:不复权今日,开盘后最大跌幅
20260206,600879.SH,航天电子,25.61,25.62,26.3,26.11,-1.8014565,-1.39833711,0.0269426005466615,0.0195236235845372,0.658370072736904,35,0,-1.84,0.039,1.163,-1.599,195702815.0,297253510.0,5.931647,13208813.0,17746050.0,-2756.378,25.24,-0.0144474814525576
20260206,600916.SH,中国黄金,10.45,11.42,11.71,11.56,2.23813787,-8.21692687,0.120574162679426,0.10622009569378,0.8164779687101428,62,0,-6.446,9.282,-1.063,-6.743,197831610.0,242298773.0,11.775691,9025339.0,13601952.0,-2130.494,10.45,0.0
20260206,300139.SZ,晓程科技,55.08,60.93,62.69,61.2,3.62244898,-10.20158827,0.1381626724763979,0.1111111111111112,0.7379262886780543,69,0,-6.327,10.621,-4.977,-4.129,50721987.0,68735845.0,21.707675,8367034.0,12948932.0,-340.076,53.85,-0.0223311546840958
20260206,002156.SZ,通富微电,46.77,46.9,47.91,48.84,-1.71835708,-2.71151886,0.0243745991019883,0.0442591404746632,1.0181438472141695,90,0,-1.991,0.278,0.824,-1.506,85701117.0,84173879.0,5.647697,6856035.5,6458537.5,2436.085,46.16,-0.0130425486422922
20260206,001337.SZ,四川黄金,44.0,46.39,47.81,48.64,0.7383279,-9.79431929,0.0865909090909091,0.1054545454545454,1.0308484688134445,94,0,-4.452,5.432,-4.063,-8.937,46263434.0,44878986.0,16.038298,6647759.0,10435550.5,-1454.743,43.5,-0.0113636363636363
20260209,002342.SZ,巨力索具,19.28,19.98,19.15,19.78,-1.96270854,7.94491525,-0.0067427385892117,0.0259336099585062,1.0517896562897258,1,0,-5.397,3.631,7.831,7.64,405303000.0,385346060.0,42.453885,53106737.5,46596173.5,7874.871,19.28,0.0
20260209,000547.SZ,航天发展,30.84,30.34,30.01,28.5,-0.03294893,-5.15625,-0.0269130998702982,-0.0758754863813229,0.8053593716357252,3,0,1.615,-1.621,-3.651,3.159,322691960.0,400680704.0,20.306316,45939966.5,58916239.5,-10011.367,29.8,-0.033722438391699
20260209,000592.SZ,平潭发展,11.59,11.47,11.31,11.1,-1.2908778,-1.77514793,-0.0241587575496116,-0.0422778257118205,2.2822182259539563,9,0,-0.258,-1.035,-3.167,9.537,536188830.0,234941963.0,27.998065,28645065.0,24712570.5,-13540.122,11.33,-0.0224331320103537
20260209,002165.SZ,红宝丽,13.39,13.6,13.21,12.73,3.34346505,1.93648335,-0.0134428678117998,-0.0492905153099327,0.982829809749204,14,0,1.748,1.568,2.572,-8.828,275402690.0,280214018.0,37.849302,22262378.0,20546222.0,1932.651,12.9,-0.0365944734876773
20260209,002202.SZ,金风科技,26.02,26.19,26.2,25.67,2.66562132,2.78001612,0.0069177555726364,-0.0134511913912374,0.6909847124205265,19,0,1.999,0.653,3.029,-2.781,242844100.0,351446415.0,7.218519,16725471.0,23173468.5,1174.055,25.43,-0.022674865488086
20260209,601138.SH,工业富联,56.2,55.52,55.73,56.07,2.05882353,0.96510765,-0.0083629893238435,-0.0023131672597865,0.9541959731925151,39,0,3.309,-1.21,2.642,3.08,137772202.0,144385646.0,0.69378,11763734.0,12285352.0,1361.267,55.31,-0.0158362989323843
20260209,600089.SH,特变电工,27.87,28.07,28.0,27.84,1.88747731,-0.28954035,0.004664513814137,-0.0010764262648009,0.6843033217745301,45,0,1.162,0.718,1.287,-3.896,190072298.0,277760303.0,3.761727,10806056.5,11935632.0,-1220.648,27.47,-0.0143523501973448
20260209,603778.SH,国晟科技,16.0,16.68,16.65,15.13,3.28173375,-3.86904762,0.0406249999999999,-0.0543749999999999,0.6140338063764776,46,0,-0.929,4.25,-3.003,0.84,93631139.0,152485316.0,14.564843,10461915.5,19885551.5,-260.087,15.0,-0.0625
20260209,601116.SH,三江购物,18.66,18.23,17.9,17.3,-2.09452202,-7.82178218,-0.0407288317256163,-0.0728831725616291,1.029996667497034,56,0,0.215,-2.304,-4.021,9.189,79349080.0,77038191.0,14.488261,9198310.5,9413051.5,-1005.833,17.61,-0.0562700964630225
20260209,601179.SH,中国西电,14.78,14.72,14.6,14.5,0.27247956,1.73250173,-0.0121786197564275,-0.0189445196211095,0.8739999579070485,60,0,0.681,-0.406,3.892,-5.994,249204371.0,285130873.0,4.861687,8907902.5,8556650.5,1525.741,14.5,-0.0189445196211095
20260209,600550.SH,保变电气,15.85,15.72,15.5,15.58,0.70467649,3.92809587,-0.0220820189274447,-0.0170347003154573,1.189664501952688,64,0,1.538,-0.82,4.765,-6.125,170198543.0,143064320.0,9.242243,8866391.0,5730468.5,729.422,15.5,-0.0220820189274447
20260209,300102.SZ,乾照光电,40.49,40.77,41.13,38.21,4.51166368,-6.8751492,0.0158063719436898,-0.0563102000493949,0.9102254180615912,65,0,3.794,0.692,-4.551,3.025,121738104.0,133745006.0,13.285256,8809729.0,12247440.5,-3613.231,40.05,-0.0108668807112868
20260209,002400.SZ,省广集团,11.78,11.7,11.88,12.09,4.65116279,-3.28719723,0.0084889643463498,0.0263157894736842,0.9632838251112452,76,0,5.367,-0.679,-1.149,3.122,233826170.0,242738603.0,13.545994,7558873.0,10306126.5,668.075,11.25,-0.0449915110356535
20260209,600519.SH,贵州茅台,1518.0,1524.96,1524.97,1504.8,0.65676134,-2.57170418,0.0045915678524374,-0.008695652173913,0.8618535092925621,98,0,0.197,0.459,-2.572,2.303,7896538.0,9162274.0,0.630577,6303134.5,11515447.5,-185.846,1513.49,-0.0029710144927536
20260210,002131.SZ,利欧股份,8.7,8.35,8.31,8.25,-3.80184332,2.60047281,-0.0448275862068964,-0.0517241379310344,0.7770531931987639,4,0,0.23,-4.023,-1.81,-0.821,833808428.0,1073039060.0,14.253808,35276055.5,41452847.5,-6504.889,8.3,-0.0459770114942527
20260210,002361.SZ,神剑股份,14.91,14.78,14.3,14.02,-1.07095047,-1.96850394,-0.0409121395036887,-0.0596914822266935,0.965589694186708,10,0,-0.201,-0.872,-3.737,8.085,296464830.0,307029820.0,36.640268,24502563.0,32255475.5,-7737.196,13.45,-0.0979208584842388
20260210,002149.SZ,西部材料,54.25,49.31,50.54,48.31,-9.82077542,-0.9958356,-0.0683870967741935,-0.1094930875576036,0.9414337942148342,20,0,-0.786,-9.106,-0.582,2.278,84185821.0,89422986.0,17.24627,15497545.0,15006673.5,269.826,49.21,-0.0929032258064515
20260210,600759.SH,洲际油气,5.51,5.27,5.3,5.38,-2.40740741,-1.81818182,-0.0381125226860254,-0.0235934664246823,0.9173610110999788,21,0,2.037,-4.356,-3.571,22.222,792677304.0,864084362.0,19.129763,15462803.5,30687832.5,-8807.526,5.18,-0.0598911070780399
20260210,000592.SZ,平潭发展,11.31,11.1,11.28,10.84,-3.22580645,-1.2908778,-0.0026525198938993,-0.0415561450044209,0.618558271719312,22,0,-1.395,-1.857,-1.035,-3.167,331664036.0,536188830.0,17.318434,15140006.0,28645065.0,-5102.524,10.94,-0.0327144120247569
20260210,002400.SZ,省广集团,11.88,12.09,11.91,11.39,3.33333333,4.65116279,0.0025252525252524,-0.0412457912457912,1.022207356002966,49,0,1.539,1.768,-0.679,-1.149,239018831.0,233826170.0,13.846815,10557298.0,7558873.0,2577.654,11.45,-0.0361952861952863
20260211,002506.SZ,协鑫集成,5.27,5.26,5.04,4.77,0.0,4.36507937,-0.0436432637571156,-0.0948766603415559,4.608982286303443,1,0,0.19,-0.19,-2.773,0.398,2059314980.0,446804707.0,35.235506,53105422.0,37301819.5,1674.24,5.1,-0.032258064516129
20260211,300058.SZ,蓝色光标,19.3,18.92,18.62,20.16,-3.56778797,-1.5060241,-0.0352331606217616,0.0445595854922279,1.0412509007579092,6,0,-1.631,-1.969,-2.047,1.117,691438858.0,664046348.0,19.868762,28338864.5,30035444.5,-21340.706,18.71,-0.0305699481865284
20260211,002471.SZ,中超控股,9.71,9.3,9.02,9.0,-5.77507599,-8.18604651,-0.071060762100927,-0.0731204943357364,0.9383817524919326,10,0,-1.621,-4.223,-7.757,10.031,437142587.0,465847280.0,32.560042,25419324.5,34289133.5,-12921.825,9.3,-0.0422245108135942
20260211,002969.SZ,嘉美包装,29.6,31.3,31.6,33.39,2.89283366,10.01808318,0.0675675675675675,0.1280405405405405,1.0864430091823416,23,1,-2.696,5.743,8.527,2.407,79165406.0,72866598.0,7.261051,16112218.0,8897133.5,2638.847,27.8,-0.0608108108108108
20260211,600884.SH,杉杉股份,15.12,15.18,15.06,14.4,0.3968254,-4.36432638,-0.0039682539682538,-0.0476190476190475,19.50760549120246,32,0,0.0,0.397,-5.5,0.0,391052854.0,20046174.0,21.309507,12885343.0,12250910.0,-11551.426,15.06,-0.0039682539682538
20260211,002195.SZ,岩山科技,10.1,9.98,9.96,10.18,-0.59760956,-0.98619329,-0.0138613861386137,0.0079207920792079,0.7531653542378864,38,0,0.598,-1.188,-1.181,2.528,354718909.0,470970826.0,6.332839,12226355.0,18194300.0,-5300.398,9.95,-0.0148514851485148
20260211,002565.SZ,顺灏股份,16.1,15.73,15.77,15.89,-4.95468278,-9.56284153,-0.020496894409938,-0.0130434782608696,1.026476853160182,44,0,-2.719,-2.298,-7.851,1.667,196375024.0,191309744.0,18.526925,10848814.5,11693898.0,-5903.298,15.71,-0.024223602484472
20260211,002440.SZ,闰土股份,14.92,14.97,14.94,14.95,-2.66579974,5.84996559,0.0013404825737265,0.0020107238605897,3.80830839775346,70,0,-2.991,0.335,-0.966,5.75,195965123.0,51457262.0,20.707278,8263874.5,5703283.5,3658.016,14.22,-0.0469168900804289
20260211,002830.SZ,名雕股份,27.92,27.72,25.7,24.95,-10.0,-8.65954923,-0.0795128939828081,-0.1063753581661891,2.832589755449505,78,0,-9.351,-0.716,-12.896,4.688,30877772.0,10900898.0,46.187909,7254937.5,4045049.0,-860.904,27.72,-0.007163323782235
20260211,600089.SH,特变电工,27.69,27.75,28.0,28.92,-0.32327586,-0.81938012,0.0111953773925604,0.0444203683640303,0.660399294102323,94,0,-0.539,0.217,-0.571,0.718,136476234.0,206657147.0,2.701006,6411833.5,9751547.5,470.608,27.63,-0.0021668472372698
20260212,002506.SZ,协鑫集成,5.04,4.77,4.73,4.31,-9.31558935,0.0,-0.0615079365079364,-0.1448412698412699,0.9300871302359,2,0,-4.183,-5.357,-0.19,-2.773,1915342360.0,2059314980.0,32.772091,52194031.0,53105422.0,-31922.373,4.73,-0.0615079365079364
20260212,002361.SZ,神剑股份,13.7,13.25,13.4,12.92,-5.49215407,-5.1420839,-0.021897810218978,-0.056934306569343,0.8092147275362329,16,0,-2.283,-3.285,-1.958,-0.872,229430127.0,283521937.0,28.355408,16595451.0,23587367.5,-7412.358,13.02,-0.0496350364963503
20260212,002471.SZ,中超控股,9.02,9.0,9.27,8.95,-3.22580645,-5.77507599,0.0277161862527716,-0.007760532150776,0.7127465322887884,19,0,-3.011,-0.222,-4.223,-7.757,311571863.0,437142587.0,23.207057,15767504.0,25419324.5,-10385.729,8.94,-0.0088691796008869
20260212,603881.SH,数据港,43.99,43.53,43.0,42.8,3.64285714,0.23866348,-0.0225051147988179,-0.027051602636963,0.822823300137085,24,0,4.738,-1.046,2.364,6.861,128083368.0,155663273.0,17.829547,13812816.0,20669924.5,-1363.227,42.85,-0.0259149806774267
20260212,603466.SH,风语筑,11.01,10.62,10.94,11.68,-5.85106383,2.91970803,-0.0063578564940963,0.0608537693006357,3.9362139770248863,28,0,-2.394,-3.542,-4.73,0.551,193352727.0,49121498.0,32.507947,13287869.0,6974106.0,-4028.182,10.51,-0.0454132606721162
20260212,002149.SZ,西部材料,48.21,50.0,49.74,49.3,3.49824053,-2.02798621,0.0317361543248288,0.0226094171333747,0.8101282796489715,32,0,-0.207,3.713,-4.412,-9.106,80123346.0,98902048.0,16.414033,12606128.0,16481260.0,-2334.831,46.99,-0.0253059531217589
20260212,601869.SH,长飞光纤,221.0,227.0,225.0,213.39,4.00439842,3.20597692,0.0180995475113122,-0.0344343891402715,1.3068878498770933,53,0,1.255,2.715,4.892,6.609,20342832.0,15565859.0,5.006378,9491884.0,12537769.5,97.96,210.15,-0.0490950226244343
20260212,000630.SZ,铜陵有色,7.18,7.22,7.11,7.05,0.55710306,0.98452883,-0.0097493036211698,-0.0181058495821726,1.0774769201461227,79,0,0.0,0.557,1.7,-1.524,436415929.0,405035060.0,3.916498,6762302.5,6124766.0,1745.664,7.16,-0.0027855153203342
20260212,002218.SZ,拓日新能,7.24,6.97,6.93,6.62,-3.59612725,-4.86842105,-0.0428176795580111,-0.0856353591160221,0.6303522608311225,82,0,0.138,-3.729,-3.6,-3.185,243460827.0,386229799.0,17.484999,6657680.0,12053820.5,-7770.027,6.91,-0.0455801104972375
20260212,600089.SH,特变电工,28.0,28.92,28.63,28.75,4.21621622,-0.32327586,0.0224999999999999,0.0267857142857142,0.95815190797249,85,0,0.901,3.286,0.217,-0.571,130764964.0,136476234.0,2.587974,6508879.0,6411833.5,-2133.046,27.88,-0.0042857142857143
20260212,002185.SZ,华天科技,14.04,14.27,14.03,14.35,3.4057971,-0.36101083,-0.0007122507122506,0.0220797720797721,1.1338256082900953,92,0,1.739,1.638,-1.639,-1.142,152881156.0,134836570.0,4.681598,6264606.0,5236877.0,-4643.058,13.88,-0.0113960113960112
20260213,002506.SZ,协鑫集成,4.73,4.31,4.5,4.74,-9.64360587,-9.31558935,-0.0486257928118394,0.0021141649048625,0.8432817044781488,2,0,-0.839,-8.88,-5.357,-0.19,1615173170.0,1915342360.0,27.636105,37888270.5,52194031.0,-46282.741,4.3,-0.090909090909091
20260213,002969.SZ,嘉美包装,31.55,30.05,31.0,29.22,-10.00299491,6.67731629,-0.01743264659271,-0.073851030110935,0.8874229702529276,10,0,-5.511,-4.754,5.665,5.743,83843054.0,94479247.0,7.675904,16978300.0,14062415.0,2522.551,30.05,-0.0475435816164817
20260213,300394.SZ,天孚通信,323.56,311.58,328.0,351.01,-5.58181818,14.3847487,0.0137223389788601,0.0848374335517369,1.3943609836706328,23,0,-1.952,-3.703,10.0,0.593,48295688.0,34636431.0,6.224855,14165086.0,4494702.5,1292.82,309.0,-0.0449993818766225
20260213,002149.SZ,西部材料,49.74,49.3,49.31,47.7,-1.4,3.49824053,-0.0086449537595496,-0.0410132689987937,1.1908074832521347,27,0,-0.52,-0.885,3.713,-4.412,95411480.0,80123346.0,19.545954,12923769.5,12606128.0,679.679,48.09,-0.0331724969843184
20260213,600481.SH,双良节能,10.41,9.64,9.31,9.43,-9.99066293,9.95893224,-0.1056676272814601,-0.0941402497598463,0.8468557177285196,29,1,-2.801,-7.397,10.755,-5.894,177180692.0,209221817.0,8.761699,12171170.0,4519926.0,5906.023,9.64,-0.073967339097022
20260213,600759.SH,洲际油气,5.0,4.94,5.3,5.43,-3.1372549,-5.20446097,0.0599999999999999,0.0859999999999999,0.9242730085594018,33,0,-1.961,-1.2,-5.556,1.509,566320055.0,612719456.0,13.66706,11342123.5,14347646.5,-18877.335,4.82,-0.0359999999999999
20260213,002842.SZ,翔鹭钨业,37.59,36.38,37.47,35.85,-5.5310309,9.99714367,-0.0031923383878692,-0.0462889066241022,3.439800811256242,38,2,-2.389,-3.219,4.363,9.065,84948540.0,24695773.0,31.642631,10718282.5,6981211.5,2831.618,36.0,-0.0422984836392658
20260213,000657.SZ,中钨高新,53.53,52.41,54.66,53.48,-5.27742635,5.65209089,0.0211096581356248,-0.0009340556697179,1.190358778363524,39,0,-3.253,-2.092,7.814,9.013,111735611.0,93867171.0,7.690389,10556505.5,10372391.0,1733.595,52.31,-0.0227909583411171
20260213,002471.SZ,中超控股,9.27,8.95,9.13,9.17,-0.55555556,-3.22580645,-0.0151024811218984,-0.0107874865156418,0.7751707765729796,45,0,3.0,-3.452,-0.222,-4.223,241521403.0,311571863.0,17.989432,9742937.0,15767504.0,-5290.469,8.92,-0.0377562028047464
20260213,603466.SH,风语筑,10.94,11.68,12.5,12.85,9.98116761,-5.85106383,0.1425959780621572,0.1745886654478976,0.6661222730000597,55,0,3.013,6.764,-3.542,-4.73,128796558.0,193352727.0,21.654267,8343010.5,13287869.0,-3410.501,10.85,-0.0082266910420475
20260213,600111.SH,北方稀土,57.0,54.74,56.0,54.94,-4.63414634,1.93571302,-0.0175438596491228,-0.036140350877193,0.668258764977396,63,0,-0.697,-3.965,1.936,5.469,149215934.0,223290650.0,4.127613,7697750.5,13273062.0,2158.469,54.68,-0.0407017543859649
20260213,000592.SZ,平潭发展,10.67,10.6,10.71,10.93,1.33843212,-3.50553506,0.0037488284910966,0.0243673851921274,0.9050055995272864,66,0,2.008,-0.656,-2.516,-3.901,175652173.0,194089598.0,9.171994,7624127.0,9563491.0,-5018.633,10.56,-0.0103092783505154
20260213,002716.SZ,湖南白银,13.27,13.68,14.5,15.05,-0.7256894,-2.8893587,0.092690278824416,0.1341371514694801,0.7923807392815299,81,0,-3.701,3.09,-2.958,-0.351,211181699.0,266515437.0,9.083653,6944508.0,9776857.0,-6389.6,13.13,-0.0105501130369253
20260213,601212.SH,白银有色,8.98,9.47,10.08,10.42,0.63761955,-3.68474923,0.1224944320712694,0.1603563474387527,1.0532975611914055,82,0,-4.57,5.457,-2.789,0.514,204049338.0,193724305.0,2.755645,6851984.0,8863890.5,-4761.151,8.98,0.0
20260213,002413.SZ,雷科防务,13.82,13.77,13.99,14.54,0.0,-2.75423729,0.012301013024602,0.0520984081041967,0.8194166012967427,93,0,0.363,-0.362,-2.132,-2.075,138304655.0,168784297.0,10.676346,6308378.5,9743996.0,-4373.737,13.74,-0.0057887120115774
20260224,000592.SZ,平潭发展,10.71,10.93,10.79,11.03,3.11320755,1.33843212,0.0074696545284778,0.029878618113912,1.126194163279722,36,0,1.038,2.054,-0.656,-2.516,197818452.0,175652173.0,10.329446,9259506.5,7624127.0,-5559.604,10.6,-0.0102707749766574
20260224,002361.SZ,神剑股份,13.19,13.43,13.44,14.44,3.94736842,-2.49056604,0.0189537528430629,0.0947687642153146,0.7599045611882466,46,0,2.09,1.82,-3.582,-3.285,153770163.0,202354573.0,19.004547,7709738.5,11687365.5,-4918.574,13.19,0.0
20260224,603993.SH,洛阳钼业,22.95,22.86,23.0,23.45,4.00363967,-5.09499136,0.0021786492374727,0.0217864923747276,1.277427554497617,49,0,4.413,-0.392,-2.311,-0.172,280186393.0,219336425.0,1.604655,7511602.5,7074331.5,-8366.677,22.7,-0.0108932461873638
20260224,600759.SH,洲际油气,5.3,5.43,5.47,5.97,9.91902834,-3.1372549,0.0320754716981131,0.1264150943396226,0.6642375749875219,60,0,7.287,2.453,-1.2,-5.556,376171060.0,566320055.0,9.078175,6427302.5,11342123.5,-501.561,5.3,0.0
20260224,000981.SZ,山子高科,4.72,4.86,4.82,4.93,4.96760259,0.65217391,0.0211864406779662,0.0444915254237288,0.8673239885918752,62,0,1.944,2.966,0.652,0.657,309346937.0,356668259.0,3.251711,6223355.5,7315295.0,0.0,4.68,-0.0084745762711864
20260224,002129.SZ,TCL中环,10.58,10.4,10.41,10.43,0.7751938,-4.08921933,-0.0160680529300567,-0.0141776937618147,0.7906095742060861,87,0,2.519,-1.701,-3.642,-1.012,199996630.0,252965100.0,4.950362,5078828.0,7115133.0,-6394.45,10.39,-0.0179584120982986
20260224,000533.SZ,顺钠股份,11.47,11.72,11.79,11.58,3.99290151,-6.16153206,0.0278988666085438,0.0095902353966869,1.3455958602590732,93,0,1.775,2.18,-3.179,6.566,119666453.0,88931942.0,17.472044,4902561.0,7906855.5,-2373.132,11.35,-0.010462074978204
20260224,600111.SH,北方稀土,56.0,54.94,55.14,60.43,0.36536354,-4.63414634,-0.0153571428571428,0.0791071428571428,0.8145029337148404,95,0,2.302,-1.893,-3.965,1.936,121536816.0,149215934.0,3.361953,4880735.5,7697750.5,-3850.34,54.4,-0.0285714285714286
20260225,600410.SH,华胜天成,24.01,24.79,24.36,27.27,4.02853546,-3.16944332,0.0145772594752185,0.1357767596834651,1.603156152210447,3,0,0.755,3.249,-8.346,11.813,366668931.0,228716916.0,33.440101,33411200.0,23303390.5,-10951.179,23.59,-0.0174927113702624
20260225,002342.SZ,巨力索具,14.81,16.1,16.09,15.66,5.85141354,-1.48963731,0.0864280891289668,0.0573936529372045,13.335583987276877,7,0,-2.63,8.71,3.469,0.0,318633776.0,23893500.0,33.375627,25013869.5,19454995.5,-228.411,14.66,-0.0101282916948008
20260225,000547.SZ,航天发展,27.76,30.34,30.04,30.74,10.00725163,-1.85053381,0.0821325648414984,0.1073487031700287,0.8479741490665964,12,0,0.653,9.294,-0.613,-0.142,156695241.0,184787757.0,9.860497,16593839.5,19508864.5,-3270.586,27.34,-0.0151296829971182
20260225,601212.SH,白银有色,10.65,10.72,10.8,10.47,2.87907869,10.03167899,0.0140845070422535,-0.0169014084507042,1.216716545381641,16,1,2.207,0.657,3.373,5.457,279712159.0,229890980.0,3.777456,15449977.0,7099072.5,9323.739,10.42,-0.0215962441314554
20260225,002969.SZ,嘉美包装,28.8,26.4,25.5,23.76,-9.65092402,-2.76206323,-0.1145833333333333,-0.1749999999999999,0.9336308958072947,18,0,-1.437,-8.333,-5.742,-4.754,93133478.0,99754066.0,8.52645,15213826.0,13667564.0,-303.84,26.3,-0.0868055555555555
20260225,300017.SZ,网宿科技,21.88,20.35,20.5,19.75,-4.4600939,-5.41740675,-0.063071297989031,-0.0973491773308957,0.9535426278812684,25,0,2.723,-6.993,-5.417,0.044,474489249.0,497606751.0,20.575026,13427348.0,15944769.5,0.0,19.88,-0.0914076782449725
20260225,603331.SH,百达精工,19.99,20.05,19.33,18.79,-5.8685446,7.57575758,-0.033016508254127,-0.0600300150075037,2.7767177221975894,38,0,-6.15,0.3,-2.204,9.392,75657225.0,27246999.0,37.421534,10970286.5,4070404.5,1234.125,19.28,-0.0355177588794395
20260225,300139.SZ,晓程科技,65.76,64.49,64.38,63.34,-1.91634981,15.18920813,-0.0209854014598541,-0.0368004866180048,1.6196089918171537,55,0,0.015,-1.931,8.141,-0.419,64947281.0,40100593.0,27.795727,8676922.0,2899061.5,1156.68,63.5,-0.034367396593674
20260225,000839.SZ,国安股份,3.4,3.77,3.69,3.58,9.91253644,1.179941,0.0852941176470588,0.0529411764705882,4.111449396787579,75,0,-0.875,10.882,1.479,0.0,436253150.0,106106900.0,11.129399,7117307.0,4984591.5,-4626.927,3.38,-0.0058823529411764
20260225,601138.SH,工业富联,55.81,57.39,57.4,57.95,3.62946912,1.15068493,0.0284895180075254,0.0383443827271098,1.563318796153201,81,0,0.777,2.831,-0.054,0.551,107500987.0,68764597.0,0.541343,6857132.0,4863494.5,-692.583,55.7,-0.0019709729439168
20260225,600879.SH,航天电子,24.25,25.57,25.19,25.94,6.27597672,0.41736227,0.0387628865979381,0.0696907216494845,1.030724929910586,92,0,0.79,5.443,-0.125,-1.033,120899060.0,117295174.0,3.664385,6240302.0,6169711.0,-1450.789,23.9,-0.0144329896907217
20260225,600498.SH,烽火通信,43.8,42.6,43.09,46.86,-3.26975477,5.76368876,-0.0162100456621003,0.0698630136986302,1.2271961422833435,93,0,-0.545,-2.74,1.592,-3.185,103839744.0,84615442.0,8.165932,5936401.0,3467399.5,-1238.456,42.24,-0.0356164383561642
20260225,002617.SZ,露笑科技,9.16,9.16,9.16,9.36,1.66481687,5.01165501,0.0,0.0218340611353711,2.5989933595611934,99,0,1.665,0.0,-2.065,-2.055,172780933.0,66479944.0,9.134821,5592854.0,1473413.0,-5061.26,8.98,-0.019650655021834
